id,code,name,detail,color
1,1,ห้องแผนกบุคคล,NULL,NULL
2,2,ห้องแผนกผลิต ,NULL,NULL
3,3,ห้องควบคุมคุณภาพและจัดซื้อ,NULL,NULL
4,4,ห้องควบคุมคุณภาพ,NULL,NULL
5,5,ห้องบัญชี,NULL,NULL
6,6,ห้องประชุม,NULL,NULL
7,7,ห้องน้ำสำนักงาน ชั้น 1,NULL,NULL
8,8,ห้องน้ำสำนักงาน ชั้น 2,NULL,NULL
9,9,ห้องเตรียมอาหารและเครื่องดื่ม,NULL,NULL
10,10,ห้องผู้จัดการ,NULL,NULL
11,11,ห้องประชุมใหญ่ (ห้องรับประทานอาหาร),NULL,NULL
12,12,บริเวณตู้ยาม,NULL,NULL
13,13,ห้องปฏิบัติการคอมพิวเตอร์,NULL,NULL
14,14,ห้องเซิร์ฟเวอร์,NULL,NULL
15,15,พื้นที่คลังสินค้า,NULL,NULL
16,B2-1,อาคาร B2,NULL,NULL
17,B3-1,อาคาร B3,NULL,NULL
18,B4-1,อาคาร B4 ส่วนคั้น,NULL,NULL
19,B4-2,อาคาร B4 ส่วนกรอง,NULL,NULL
20,20,อาคาร B4 ส่วนคลังสินค้า,NULL,NULL
21,B4-3,อาคาร B4 ส่วนบรรจุ,NULL,NULL
22,B5-1,อาคาร B5 ส่วนผลิต,NULL,NULL
23,23,อาคาร B5 ส่วนวิจัยและพัฒนา,NULL,NULL
24,24,อาคารหม้อไอน้ำ (Boiler),NULL,NULL
25,25,อาคารน้ำดิบและน้ำซอฟท์,NULL,NULL
26,26,ระบบบ่อบำบัดน้ำเสีย,NULL,NULL
27,27,อาคารวิศวกรรม,NULL,NULL
28,28,ห้องแต่งตัวหญิง,NULL,NULL
29,29,ห้องแต่งตัวชาย,NULL,NULL
30,30,โรงเก็บขยะ,NULL,NULL
31,31,โรงรถ,NULL,NULL
32,32,อาคารสำนักงาน,NULL,NULL
33,33,บริเวณอาคาร,NULL,NULL
34,34,โรงผลิตน้ำใช้,NULL,NULL
35,35,โรงจอดรถจักรยานยนต์,NULL,NULL
36,36,พื้นที่แปลงผัก,NULL,NULL
37,37,ห้องซักผ้าและห้องเย็บผ้า,NULL,NULL
